"id","item","response","response_id","object","respondent_id","temperature"
"957","chair","separation for in a closet",20161153,"book","BP20160026",NA
"958","chair","use as bookshelf",20161154,"book","BP20160026",NA
"959","chair","gluing to the wall as decoration",20161155,"book","BP20160026",NA
"960","chair","bookmaking: the sport",20161156,"book","BP20160026",NA
"961","chair","doorstop",20161199,"book","BP20160027",NA
"962","chair","to get the table legs even",20161200,"book","BP20160027",NA
"963","chair","ladder",20161201,"book","BP20160027",NA
"964","chair","smooth out crumpled papers",20161202,"book","BP20160027",NA
"965","chair","make fire with it",20161203,"book","BP20160027",NA
"966","chair","hit someone",20161238,"book","BP20160028",NA
"967","chair","read out",20161239,"book","BP20160028",NA
"968","chair","learn from",20161240,"book","BP20160028",NA
"969","chair","task book",20161241,"book","BP20160028",NA
"970","chair","in drawing",20161242,"book","BP20160028",NA
"971","chair","weapon",20161283,"book","BP20160029",NA
"972","chair","firelighter",20161284,"book","BP20160029",NA
"973","chair","fuel (fireplace)",20161285,"book","BP20160029",NA
"974","chair","toilet paper",20161286,"book","BP20160029",NA
"975","chair","coaster",20161287,"book","BP20160029",NA
"976","chair","E-reader",20161342,"book","BP20160030",NA
"977","chair","radio with dj telling stories",20161343,"book","BP20160030",NA
"978","chair","notebook with pen",20161344,"book","BP20160030",NA
"979","chair","typewriters with paper",20161345,"book","BP20160030",NA
"980","chair","TV",20161346,"book","BP20160030",NA
"981","chair","pc",20161347,"book","BP20160030",NA
"982","chair","laptop",20161348,"book","BP20160030",NA
"983","chair","chalkboard ",20161349,"book","BP20160030",NA
"984","chair","cd/dvd player with listening dvd",20161350,"book","BP20160030",NA
"985","chair","portray",20161351,"book","BP20160030",NA
"986","chair","Create theater piece",20161352,"book","BP20160030",NA
"987","chair","Create film",20161353,"book","BP20160030",NA
"988","chair","read",20161399,"book","BP20160035",NA
"989","chair","stack to raise something",20161400,"book","BP20160035",NA
"990","chair","put on paper for smoothing",20161401,"book","BP20160035",NA
"991","chair","capture loose papers",20161402,"book","BP20160035",NA
"992","chair","Building stacks with you",20161453,"book","BP20160036",NA
"993","chair","bookend",20161454,"book","BP20160036",NA
"994","chair","coaster",20161455,"book","BP20160036",NA
"995","chair","build a labyrinth with it",20161456,"book","BP20160036",NA
"996","chair","tear out a page and make a collage of it",20161457,"book","BP20160036",NA
"997","chair","play dominoes with",20161458,"book","BP20160036",NA
"998","chair","handkerchief",20161484,"book","BP20160037",NA
"999","chair","coaster",20161485,"book","BP20160037",NA
"1000","chair","hat",20161486,"book","BP20160037",NA
"1001","chair","coaster",20161523,"book","BP20160038",NA
"1002","chair","raise something",20161524,"book","BP20160038",NA
"1003","chair","doorstop",20161525,"book","BP20160038",NA
"1004","chair","wall shelf",20161526,"book","BP20160038",NA
"1005","chair","read",20161559,"book","BP20160039",NA
"1006","chair","strike",20161560,"book","BP20160039",NA
"1007","chair","to keep fire going",20161561,"book","BP20160039",NA
"1008","chair","use as a building block",20161562,"book","BP20160039",NA
"1009","chair","put down as art",20161563,"book","BP20160039",NA
"1010","chair","get inspired",20161564,"book","BP20160039",NA
"1011","chair","bookend",20161602,"book","BP20160040",NA
"1012","chair","Beat",20161640,"book","BP20160042",NA
"1013","chair","sit on",20161641,"book","BP20160042",NA
"1014","chair","use as a pillow ",20161642,"book","BP20160042",NA
"1015","chair","use to elevate something",20161643,"book","BP20160042",NA
"1016","chair","use as a stool",20161644,"book","BP20160042",NA
"1017","chair","bookend",20161685,"book","BP20160043",NA
"1018","chair","fuel to keep the fire going",20161686,"book","BP20160043",NA
"1019","chair","folding airplanes",20161687,"book","BP20160043",NA
"1020","chair","cut a hole in it so that it becomes a secret store",20161688,"book","BP20160043",NA
"1021","chair","coaster",20161689,"book","BP20160043",NA
"1022","chair","wobbly table to straighten",20161690,"book","BP20160043",NA
"1023","chair","toilet paper",20161691,"book","BP20160043",NA
"1024","chair","Doorstop",20161731,"book","BP20160044",NA
"1025","chair","Fire Equipment",20161732,"book","BP20160044",NA
"1026","chair","raise something",20161733,"book","BP20160044",NA
"1027","chair","Scripture",20161734,"book","BP20160044",NA
"1028","chair","fire",20161788,"book","BP20160045",NA
"1029","chair","art",20161789,"book","BP20160045",NA
"1030","chair","raise the table",20161790,"book","BP20160045",NA
"1031","chair","space filling",20161791,"book","BP20160045",NA
"1032","chair","show off with a bookcase",20161792,"book","BP20160045",NA
"1033","chair","origami",20161793,"book","BP20160045",NA
"1034","chair","paper shreds for the surprise",20161794,"book","BP20160045",NA
"1035","chair","toilet paper",20161795,"book","BP20160045",NA
"1036","chair","diaper",20161796,"book","BP20160045",NA
"1037","chair","chagrin",20161797,"book","BP20160045",NA
"1038","chair","curtain",20161798,"book","BP20160045",NA
"1039","chair","bookmark",20161866,"book","BP20160046",NA
"1040","chair","book stand",20161867,"book","BP20160046",NA
"1041","chair","monitor stand",20161868,"book","BP20160046",NA
"1042","chair","doorstop",20161869,"book","BP20160046",NA
"1043","chair","toilet paper",20161870,"book","BP20160046",NA
"1044","chair","murder weapon",20161871,"book","BP20160046",NA
"1045","chair","sex toy",20161872,"book","BP20160046",NA
"1046","chair","mouse pad",20161873,"book","BP20160046",NA
"1047","chair","cushion",20161874,"book","BP20160046",NA
"1048","chair","chair",20161875,"book","BP20160046",NA
"1049","chair","image",20161876,"book","BP20160046",NA
"1050","chair","office",20161877,"book","BP20160046",NA
"1051","chair","doorstop",20161937,"book","BP20160047",NA
"1052","chair","coaster",20161938,"book","BP20160047",NA
"1053","chair","art to hang on the wall",20161939,"book","BP20160047",NA
"1054","chair","elevation for laptop",20161940,"book","BP20160047",NA
"1055","chair","as a weapon, throw",20161941,"book","BP20160047",NA
"1056","chair","build house for barbies",20161942,"book","BP20160047",NA
"1057","chair","parasol, shield from sun",20161943,"book","BP20160047",NA
"1058","chair","as a press to get something smooth",20161992,"book","BP20160048",NA
"1059","chair","read",20161993,"book","BP20160048",NA
"1060","chair","to register",20161994,"book","BP20160048",NA
"1061","chair","decoration in closet",20161995,"book","BP20160048",NA
"1062","chair","collect spokes",20161996,"book","BP20160048",NA
"1063","chair","build a children's house",20161997,"book","BP20160048",NA
"1064","chair","doorstop",20162033,"book","BP20160049",NA
"1065","chair","fan",20162034,"book","BP20160049",NA
"1066","chair","fuel",20162035,"book","BP20160049",NA
"1067","chair","a secret compartment of tinkering",20162036,"book","BP20160049",NA
"1068","chair","flyswatter",20162037,"book","BP20160049",NA
"1069","chair","when the toilet paper runs out use it",20162090,"book","BP20160050",NA
"1070","chair","nice tower to build",20162091,"book","BP20160050",NA
"1071","chair","Putting down a book behind that two, three and on.  Stairs for the kitty.",20162092,"book","BP20160050",NA
"1072","chair","wave coolness",20162093,"book","BP20160050",NA
"1073","chair","smash windows with",20162094,"book","BP20160050",NA
"1074","chair","thin book: as a flyswatter",20162095,"book","BP20160050",NA
"1075","chair","build a barricade on the street",20162096,"book","BP20160050",NA
"1076","chair","keep it open and thus form a V",20162097,"book","BP20160050",NA
"1077","chair","or an L",20162098,"book","BP20160050",NA
"1078","chair","remove pages cover",20162112,"book","BP20160051",NA
"1079","chair","a cardboard shelf, in a corner",20162113,"book","BP20160051",NA
"1080","chair","on your head against the sun",20162114,"book","BP20160051",NA
"1081","chair","raise something",20162115,"book","BP20160051",NA
"1082","chair","pan coaster",20162116,"book","BP20160051",NA
"1083","chair","kindling for fireplace",20162117,"book","BP20160051",NA
"1084","chair","paper can be used for everything from hat to scrap paper",20162118,"book","BP20160051",NA
"1085","chair","blowing as a fan",20162119,"book","BP20160051",NA
"1086","chair","for decoration in the house",20162120,"book","BP20160051",NA
"1087","chair","coaster",20162172,"book","BP20160053",NA
"1088","chair","board",20162173,"book","BP20160053",NA
"1089","chair","bookend",20162174,"book","BP20160053",NA
"1090","chair","to get fire going",20162175,"book","BP20160053",NA
"1091","chair","make sure paper doesn't blow away",20167257,"book","BP20160002",NA
"1092","chair","bath toy",20167258,"book","BP20160002",NA
"1093","chair","board",20167259,"book","BP20160002",NA
"1094","chair","cutting weapon",20167260,"book","BP20160002",NA
"1095","chair","fuel in the fireplace",20167261,"book","BP20160002",NA
"1096","chair","to read",20167262,"book","BP20160002",NA
"1097","chair","send secret messages",20167263,"book","BP20160002",NA
"1098","chair","to throw",20167264,"book","BP20160002",NA
"1099","chair","to the cycle",20167265,"book","BP20160002",NA
"1100","chair","float",20167266,"book","BP20160002",NA
"1101","chair","securing wobbly table",20167267,"book","BP20160002",NA
"1102","chair","ruler",20167268,"book","BP20160002",NA
"1103","chair","yoga stone",20167269,"book","BP20160002",NA
"1104","chair","scrap paper",20167270,"book","BP20160002",NA
"1105","chair","roof tile",20167271,"book","BP20160002",NA
"1106","chair","raise something",20167272,"book","BP20160002",NA
"1107","chair","lever",20160005,"fork","BP20160001",NA
"1108","chair","murder weapon",20160006,"fork","BP20160001",NA
"1109","chair","bath toy",20160007,"fork","BP20160001",NA
"1110","chair","make fire with it",20160008,"fork","BP20160001",NA
"1111","chair","file",20160038,"fork","BP20160007",NA
"1112","chair","printing press",20160039,"fork","BP20160007",NA
"1113","chair","to break in",20160040,"fork","BP20160007",NA
"1114","chair","break someone's hand",20160041,"fork","BP20160007",NA
"1115","chair","start a revolution",20160042,"fork","BP20160007",NA
"1116","chair","comb",20160103,"fork","BP20160009",NA
"1117","chair","hair comb",20160104,"fork","BP20160009",NA
"1118","chair","stitching agent",20160105,"fork","BP20160009",NA
"1119","chair","As cable tray",20160127,"fork","BP20160011",NA
"1120","chair","If your fork is very sturdy you can use it as a herring",20160128,"fork","BP20160011",NA
"1121","chair","Or to hold other wires in a position with",20160129,"fork","BP20160011",NA
"1122","chair","You can injure someone with a fork (seems laborious to me)",20160130,"fork","BP20160011",NA
"1123","chair","Or scratch your name into a wall",20160131,"fork","BP20160011",NA
"1124","chair","If you bend it by heating it you can make a bracelet out of it",20160132,"fork","BP20160011",NA
"1125","chair","a knife",20160173,"fork","BP20160012",NA
"1126","chair","a spoon",20160174,"fork","BP20160012",NA
"1127","chair","a scraper",20160175,"fork","BP20160012",NA
"1128","chair","a screwdriver",20160176,"fork","BP20160012",NA
"1129","chair","wallpaper pickup",20160177,"fork","BP20160012",NA
"1130","chair","a stabbing weapon",20160178,"fork","BP20160012",NA
"1131","chair","a coat rack for barbie clothes",20160179,"fork","BP20160012",NA
"1132","chair","a broom",20160180,"fork","BP20160012",NA
"1133","chair","a toothbrush",20160181,"fork","BP20160012",NA
"1134","chair","a hole punch",20160182,"fork","BP20160012",NA
"1135","chair","knitting sticks",20160183,"fork","BP20160012",NA
"1136","chair","a comb",20160240,"fork","BP20160013",NA
"1137","chair","you can bend a fork and screw it to the wall and then hang a hanging plant from it",20160241,"fork","BP20160013",NA
"1138","chair","you can bend the tines of a fork so that it becomes a stand for name tags at a table",20160242,"fork","BP20160013",NA
"1139","chair","as a rake for raking the garden",20160243,"fork","BP20160013",NA
"1140","chair","as the key ",20160244,"fork","BP20160013",NA
"1141","chair","you can hold the window open with a fork so it doesn't blow shut ",20160245,"fork","BP20160013",NA
"1142","chair","weapon",20160246,"fork","BP20160013",NA
"1143","chair","food",20160301,"fork","BP20160014",NA
"1144","chair","bob",20160302,"fork","BP20160014",NA
"1145","chair","make noise",20160303,"fork","BP20160014",NA
"1146","chair","To put in your hair to hold your bun",20160304,"fork","BP20160014",NA
"1147","chair","carve something in wood/stone or the like.",20160305,"fork","BP20160014",NA
"1148","chair","comb your hair",20160306,"fork","BP20160014",NA
"1149","chair","rifle",20160307,"fork","BP20160014",NA
"1150","chair","cutting (instead of a knife)",20160308,"fork","BP20160014",NA
"1151","chair","as a toothpick",20160309,"fork","BP20160014",NA
"1152","chair","scratching your back",20160310,"fork","BP20160014",NA
"1153","chair","get dirt from under your nails",20160311,"fork","BP20160014",NA
"1154","chair","brush",20160395,"fork","BP20160015",NA
"1155","chair","weed whacker",20160396,"fork","BP20160015",NA
"1156","chair","back scraper",20160397,"fork","BP20160015",NA
"1157","chair","stick for garbage",20160398,"fork","BP20160015",NA
"1158","chair","catapult for shooting food",20160399,"fork","BP20160015",NA
"1159","chair","holder for your punk work",20160400,"fork","BP20160015",NA
"1160","chair","paper puncture",20160401,"fork","BP20160015",NA
"1161","chair","figure maker in dough for cookies",20160402,"fork","BP20160015",NA
"1162","chair","pressing the edges of the apple turnovers",20160403,"fork","BP20160015",NA
"1163","chair","weapon",20160468,"fork","BP20160016",NA
"1164","chair","hole puncher",20160469,"fork","BP20160016",NA
"1165","chair","standard",20160470,"fork","BP20160016",NA
"1166","chair","scoop",20160471,"fork","BP20160016",NA
"1167","chair","gardening tools",20160472,"fork","BP20160016",NA
"1168","chair","mixer",20160473,"fork","BP20160016",NA
"1169","chair","thread from clothing retrieval tool",20160474,"fork","BP20160016",NA
"1170","chair","throw",20160528,"fork","BP20160017",NA
"1171","chair","catch",20160529,"fork","BP20160017",NA
"1172","chair","pick in the ground",20160530,"fork","BP20160017",NA
"1173","chair","eat soup",20160531,"fork","BP20160017",NA
"1174","chair","eat candy",20160532,"fork","BP20160017",NA
"1175","chair","Lois pricks",20160533,"fork","BP20160017",NA
"1176","chair","redirect",20160534,"fork","BP20160017",NA
"1177","chair","straighten",20160535,"fork","BP20160017",NA
"1178","chair","meat cutting",20160536,"fork","BP20160017",NA
"1179","chair","prick dough into pieces",20160537,"fork","BP20160017",NA
"1180","chair","line up",20160538,"fork","BP20160017",NA
"1181","chair","put an egg on it and do a race",20160539,"fork","BP20160017",NA
"1182","chair","stir",20160540,"fork","BP20160017",NA
"1183","chair","to eat with ",20160621,"fork","BP20160018",NA
"1184","chair","To make a catapult with ",20160622,"fork","BP20160018",NA
"1185","chair","to make a work of art ",20160623,"fork","BP20160018",NA
"1186","chair","to eat soup ",20160624,"fork","BP20160018",NA
"1187","chair","as a necklace make for your outfit.",20160625,"fork","BP20160018",NA
"1188","chair","poke eyes out",20160626,"fork","BP20160018",NA
"1189","chair","making holes in your quiche dough ",20160627,"fork","BP20160018",NA
"1190","chair","use as an aid to clay with",20160628,"fork","BP20160018",NA
"1191","chair","food",20160698,"fork","BP20160019",NA
"1192","chair","to stir",20160699,"fork","BP20160019",NA
"1193","chair","to play with",20160700,"fork","BP20160019",NA
"1194","chair","to comb your hair with",20160701,"fork","BP20160019",NA
"1195","chair","to remove hairs from clothing",20160702,"fork","BP20160019",NA
"1196","chair","to get something out of the mud",20160703,"fork","BP20160019",NA
"1197","chair","To poke around in something (clean up trash)",20160704,"fork","BP20160019",NA
"1198","chair","as a mirror",20160705,"fork","BP20160019",NA
"1199","chair","as a tool for acting",20160706,"fork","BP20160019",NA
"1200","chair","for conducting",20160707,"fork","BP20160019",NA
"1201","chair","to point out something",20160708,"fork","BP20160019",NA
"1202","chair","as a dart",20160709,"fork","BP20160019",NA
"1203","chair","as a silver object",20160710,"fork","BP20160019",NA
"1204","chair","(to show what silver is)",20160711,"fork","BP20160019",NA
"1205","chair","pricking of food",20160819,"fork","BP20160020",NA
"1206","chair","jab someone with it",20160820,"fork","BP20160020",NA
"1207","chair","turn around, Uri geller-like",20160821,"fork","BP20160020",NA
"1208","chair","take out the two middle bars and use as a fork for chocolates",20160822,"fork","BP20160020",NA
"1209","chair","make music",20160823,"fork","BP20160020",NA
"1210","chair","Drawing attention at the table to a speech",20160824,"fork","BP20160020",NA
"1211","chair","you can pick up something with it",20160825,"fork","BP20160020",NA
"1212","chair","test if cooked meat is done",20160826,"fork","BP20160020",NA
"1213","chair","drawing in sand",20160917,"fork","BP20160023",NA
"1214","chair","drawing with paint",20160918,"fork","BP20160023",NA
"1215","chair","pointer",20160919,"fork","BP20160023",NA
"1216","chair","earring",20160920,"fork","BP20160023",NA
"1217","chair","photo holder",20160921,"fork","BP20160023",NA
"1218","chair","poking someone, warning them",20160922,"fork","BP20160023",NA
"1219","chair","musical instrument (tapping on the table, etc.)",20160923,"fork","BP20160023",NA
"1220","chair","instead of a paralyzed hand",20160924,"fork","BP20160023",NA
"1221","chair","clock hand",20160925,"fork","BP20160023",NA
"1222","chair","comb hair",20160941,"fork","BP20160022",NA
"1223","chair","turn into a bracelet",20160942,"fork","BP20160022",NA
"1224","chair","Scratching your skin when you are itching",20160943,"fork","BP20160022",NA
"1225","chair","play with it by placing it on the edge of the table and let it launch",20160944,"fork","BP20160022",NA
"1226","chair","raking",20160945,"fork","BP20160022",NA
"1227","chair","comb hair",20161037,"fork","BP20160024",NA
"1228","chair","make bows",20161038,"fork","BP20160024",NA
"1229","chair","can opener",20161039,"fork","BP20160024",NA
"1230","chair","ruler",20161040,"fork","BP20160024",NA
"1231","chair","nail",20161073,"fork","BP20160025",NA
"1232","chair","weapon",20161074,"fork","BP20160025",NA
"1233","chair","lever/catapult",20161075,"fork","BP20160025",NA
"1234","chair","bracelets/chains to hang from",20161076,"fork","BP20160025",NA
"1235","chair","as pen",20161077,"fork","BP20160025",NA
"1236","chair","To knit/crochet etc.",20161078,"fork","BP20160025",NA
"1237","chair","hair combs",20161135,"fork","BP20160026",NA
"1238","chair","attach to the wall as a coat rack",20161136,"fork","BP20160026",NA
"1239","chair","as a hair ornament in a bun",20161137,"fork","BP20160026",NA
"1240","chair","To scratch your back",20161138,"fork","BP20160026",NA
"1241","chair","screwdriver (back)",20161183,"fork","BP20160027",NA
"1242","chair","open a beer bottle",20161184,"fork","BP20160027",NA
"1243","chair","to elicit a response",20161185,"fork","BP20160027",NA
"1244","chair","knife someone",20161222,"fork","BP20160028",NA
"1245","chair","food",20161223,"fork","BP20160028",NA
"1246","chair","pull something out from under the sofa",20161224,"fork","BP20160028",NA
"1247","chair","to make scratches with",20161225,"fork","BP20160028",NA
"1248","chair","to hit someone with",20161226,"fork","BP20160028",NA
"1249","chair","weapon",20161265,"fork","BP20160029",NA
"1250","chair","comb",20161266,"fork","BP20160029",NA
"1251","chair","food",20161267,"fork","BP20160029",NA
"1252","chair","spike",20161268,"fork","BP20160029",NA
"1253","chair","stir with",20161269,"fork","BP20160029",NA
"1254","chair","skewer",20161309,"fork","BP20160030",NA
"1255","chair","sticks",20161310,"fork","BP20160030",NA
"1256","chair","bundling of knives",20161311,"fork","BP20160030",NA
"1257","chair","iron rods",20161312,"fork","BP20160030",NA
"1258","chair","clamping pliers",20161313,"fork","BP20160030",NA
"1259","chair","suction cup",20161314,"fork","BP20160030",NA
"1260","chair","magnet",20161315,"fork","BP20160030",NA
"1261","chair","2 spoons",20161316,"fork","BP20160030",NA
"1262","chair","fingers",20161317,"fork","BP20160030",NA
"1263","chair","food",20161385,"fork","BP20160035",NA
"1264","chair","pick up",20161386,"fork","BP20160035",NA
"1265","chair","drawing in the sand",20161387,"fork","BP20160035",NA
"1266","chair","catch something",20161388,"fork","BP20160035",NA
"1267","chair","To throw something away",20161389,"fork","BP20160035",NA
"1268","chair","unlock something",20161390,"fork","BP20160035",NA
"1269","chair","Writing accounts",20161418,"fork","BP20160036",NA
"1270","chair","vote",20161419,"fork","BP20160036",NA
"1271","chair","Chinese food",20161420,"fork","BP20160036",NA
"1272","chair","split",20161421,"fork","BP20160036",NA
"1273","chair","part of bicycle",20161422,"fork","BP20160036",NA
"1274","chair","lamppost",20161423,"fork","BP20160036",NA
"1275","chair","light",20161424,"fork","BP20160036",NA
"1276","chair","toothpick",20161444,"fork","BP20160037",NA
"1277","chair","hair curler",20161445,"fork","BP20160037",NA
"1278","chair","brush",20161446,"fork","BP20160037",NA
"1279","chair","fix in the ground as a pole",20161447,"fork","BP20160037",NA
"1280","chair","scratch your back ",20161448,"fork","BP20160037",NA
"1281","chair","javelin throw",20161449,"fork","BP20160037",NA
"1282","chair","weapon",20161450,"fork","BP20160037",NA
"1283","chair","nail cleaner",20161451,"fork","BP20160037",NA
"1284","chair","artwork",20161452,"fork","BP20160037",NA
"1285","chair","raking grass",20161509,"fork","BP20160038",NA
"1286","chair","a candlestick of folds",20161510,"fork","BP20160038",NA
"1287","chair","jewelry pendant",20161511,"fork","BP20160038",NA
"1288","chair","Puncture holes",20161512,"fork","BP20160038",NA
"1289","chair","food",20161540,"fork","BP20160039",NA
"1290","chair","painting",20161541,"fork","BP20160039",NA
"1291","chair","build",20161542,"fork","BP20160039",NA
"1292","chair","play",20161543,"fork","BP20160039",NA
"1293","chair","dig",20161544,"fork","BP20160039",NA
"1294","chair","scraping things out",20161545,"fork","BP20160039",NA
"1295","chair","can open",20161546,"fork","BP20160039",NA
"1296","chair","harm someone",20161547,"fork","BP20160039",NA
"1297","chair","garden tools",20161584,"fork","BP20160040",NA
"1298","chair","teaspoon",20161585,"fork","BP20160040",NA
"1299","chair","picking up gum from the sidewalk",20161586,"fork","BP20160040",NA
"1300","chair","weapon",20161587,"fork","BP20160040",NA
"1301","chair","Stitches",20161617,"fork","BP20160041",NA
"1302","chair","comb hair",20161618,"fork","BP20160041",NA
"1303","chair","disassemble knot ",20161619,"fork","BP20160041",NA
"1304","chair","Prying something ' out of something ",20161620,"fork","BP20160041",NA
"1305","chair","use as a screwdriver ",20161621,"fork","BP20160041",NA
"1306","chair","Poking holes in all kinds of things",20161622,"fork","BP20160041",NA
"1307","chair","Puncture holes ",20161627,"fork","BP20160042",NA
"1308","chair","Hair combing",20161628,"fork","BP20160042",NA
"1309","chair","pick out something",20161629,"fork","BP20160042",NA
"1310","chair","tickle ",20161630,"fork","BP20160042",NA
"1311","chair","scratch your back ",20161631,"fork","BP20160042",NA
"1312","chair","unbutton",20161632,"fork","BP20160042",NA
"1313","chair","make scratches in a window",20161633,"fork","BP20160042",NA
"1314","chair","stick for in your hair, just as Asians have",20161664,"fork","BP20160043",NA
"1315","chair","knitting needle",20161665,"fork","BP20160043",NA
"1316","chair","drumstick",20161666,"fork","BP20160043",NA
"1317","chair","triangle stick",20161667,"fork","BP20160043",NA
"1318","chair","for sand sculpture",20161668,"fork","BP20160043",NA
"1319","chair","herring for the tent",20161669,"fork","BP20160043",NA
"1320","chair","comb",20161670,"fork","BP20160043",NA
"1321","chair","Puncture holes",20161722,"fork","BP20160044",NA
"1322","chair","Carve something",20161723,"fork","BP20160044",NA
"1323","chair","stitches",20161756,"fork","BP20160045",NA
"1324","chair","nose picking",20161757,"fork","BP20160045",NA
"1325","chair","can opener",20161758,"fork","BP20160045",NA
"1326","chair","beer opener",20161759,"fork","BP20160045",NA
"1327","chair","conduct electricity",20161760,"fork","BP20160045",NA
"1328","chair","crazy hair clip for people with afro",20161761,"fork","BP20160045",NA
"1329","chair","tweezers",20161762,"fork","BP20160045",NA
"1330","chair","back scraper",20161763,"fork","BP20160045",NA
"1331","chair","as a knife",20161764,"fork","BP20160045",NA
"1332","chair","dining",20161830,"fork","BP20160046",NA
"1333","chair","surgical instrument",20161831,"fork","BP20160046",NA
"1334","chair","weed whacker",20161832,"fork","BP20160046",NA
"1335","chair","tools",20161833,"fork","BP20160046",NA
"1336","chair","back scraper",20161834,"fork","BP20160046",NA
"1337","chair","fish scraper",20161835,"fork","BP20160046",NA
"1338","chair","murder weapon",20161836,"fork","BP20160046",NA
"1339","chair","sex toy",20161837,"fork","BP20160046",NA
"1340","chair","CD rack",20161838,"fork","BP20160046",NA
"1341","chair","toys",20161839,"fork","BP20160046",NA
"1342","chair","comb",20161840,"fork","BP20160046",NA
"1343","chair","comb ariel ",20161920,"fork","BP20160047",NA
"1344","chair","dye",20161921,"fork","BP20160047",NA
"1345","chair","dig",20161922,"fork","BP20160047",NA
"1346","chair","as part of artwork",20161923,"fork","BP20160047",NA
"1347","chair","screwdriver",20161924,"fork","BP20160047",NA
"1348","chair","can opener",20161925,"fork","BP20160047",NA
"1349","chair","make holes",20161926,"fork","BP20160047",NA
"1350","chair","art object",20161975,"fork","BP20160048",NA
"1351","chair","darts with fork",20161976,"fork","BP20160048",NA
"1352","chair","food",20161977,"fork","BP20160048",NA
"1353","chair","knife in fork when setting the table",20161978,"fork","BP20160048",NA
"1354","chair","painting",20162024,"fork","BP20160049",NA
"1355","chair","open container",20162025,"fork","BP20160049",NA
"1356","chair","use as a devil's tail",20162053,"fork","BP20160050",NA
"1357","chair","shovel for the sandbox",20162054,"fork","BP20160050",NA
"1358","chair","use as a comb",20162055,"fork","BP20160050",NA
"1359","chair","make little figures when you spray ink on them",20162056,"fork","BP20160050",NA
"1360","chair","tennis racket",20162057,"fork","BP20160050",NA
"1361","chair","picking things up from the street so your hands don't get dirty and you can throw them in the trash",20162070,"fork","BP20160051",NA
"1362","chair","poke into something so that they stand up straight and that is an instrument: shapes that you tap into",20162071,"fork","BP20160051",NA
"1363","chair","in the garden, in the earth, so that cats do not want to come there",20162072,"fork","BP20160051",NA
"1364","chair","dipping into the paint and drawing dashes in a moment of creativity",20162073,"fork","BP20160051",NA
"1365","chair","crabs",20162074,"fork","BP20160051",NA
"1366","chair","comb",20162163,"fork","BP20160053",NA
"1367","chair","to shoot rubber bands with",20162164,"fork","BP20160053",NA
"1368","chair","rake",20162165,"fork","BP20160053",NA
"1369","chair","conductor",20172822,"fork","BP20160000",NA
"1370","chair","catapult",20172823,"fork","BP20160000",NA
"1371","chair","keep elastic",20172824,"fork","BP20160000",NA
"1372","chair","bobbin",20172825,"fork","BP20160000",NA
"1373","chair","thumbtack substitute",20172826,"fork","BP20160000",NA
"1374","chair","dart",20172827,"fork","BP20160000",NA
"1375","chair","telepathy",20172828,"fork","BP20160000",NA
"1376","chair","goalpost",20172829,"fork","BP20160000",NA
"1377","chair","flag",20172830,"fork","BP20160000",NA
"1378","chair","sound amplifier",20160029,"tin can","BP20160001",NA
"1379","chair","pet",20160030,"tin can","BP20160001",NA
"1380","chair","Pen holder",20160031,"tin can","BP20160001",NA
"1381","chair","to throw",20160032,"tin can","BP20160001",NA
"1382","chair","file",20160068,"tin can","BP20160007",NA
"1383","chair","printing press",20160069,"tin can","BP20160007",NA
"1384","chair","to break in",20160070,"tin can","BP20160007",NA
"1385","chair","break someone's hand",20160071,"tin can","BP20160007",NA
"1386","chair","start a revolution",20160072,"tin can","BP20160007",NA
"1387","chair","With the tabs you can play a drinking game",20160163,"tin can","BP20160011",NA
"1388","chair","With the can itself you can make a knife, should you have a broken one",20160164,"tin can","BP20160011",NA
"1389","chair","In a can you can store things (but that's also kind of its original use)",20160165,"tin can","BP20160011",NA
"1390","chair","You can make it a weight by filling it with soil.",20160166,"tin can","BP20160011",NA
"1391","chair","(so that something doesn't blow away)",20160167,"tin can","BP20160011",NA
"1392","chair","toothbrush holder",20160229,"tin can","BP20160012",NA
"1393","chair","a chewing gum tray",20160230,"tin can","BP20160012",NA
"1394","chair","a vase",20160231,"tin can","BP20160012",NA
"1395","chair","a weapon",20160232,"tin can","BP20160012",NA
"1396","chair","rocket motor",20160233,"tin can","BP20160012",NA
"1397","chair","pen box",20160276,"tin can","BP20160013",NA
"1398","chair","toothbrush holder",20160277,"tin can","BP20160013",NA
"1399","chair","flowerpot",20160278,"tin can","BP20160013",NA
"1400","chair","glass",20160279,"tin can","BP20160013",NA
"1401","chair","container to keep things in",20160280,"tin can","BP20160013",NA
"1402","chair","a phone",20160281,"tin can","BP20160013",NA
"1403","chair","if you poke holes in it you can use it as a shower head",20160282,"tin can","BP20160013",NA
"1404","chair","as a weapon",20160283,"tin can","BP20160013",NA
"1405","chair","keep the window open",20160284,"tin can","BP20160013",NA
"1406","chair","to drink from",20160375,"tin can","BP20160014",NA
"1407","chair","hang behind your car when you get married",20160376,"tin can","BP20160014",NA
"1408","chair","Use as a phone (you know, with one of those strings in between) ",20160377,"tin can","BP20160014",NA
"1409","chair","make music/sound with it",20160378,"tin can","BP20160014",NA
"1410","chair","throwing against someone's head (weapon)",20160379,"tin can","BP20160014",NA
"1411","chair","use in a work of art ",20160380,"tin can","BP20160014",NA
"1412","chair","use as jewelry box",20160381,"tin can","BP20160014",NA
"1413","chair","crush and use in ice hockey ",20160382,"tin can","BP20160014",NA
